sku,quantity
48-2586944,332
55-4451992,578
17-3035253,624
87-0718495,248
09-8086714,895
31-1163260,20
33-2795222,541
65-2543216,399
54-8857247,878
44-3995800,799
79-2688050,773
01-5239129,726
10-0996730,883
91-5509464,796
64-0560785,425
37-7973854,523
70-2649577,127
14-6975885,914
57-4521634,52
71-0792505,519
52-3347817,289
57-4259550,96
80-5985580,59
82-4603276,514
24-7243816,573
29-0351471,192
59-9837201,56
14-3306676,79
74-8009529,409
91-7890013,15
23-3397414,28
86-9823929,555
95-7055050,624
00-6927198,383
38-1269886,606
55-8072674,66
05-2941034,780
35-5457588,510
41-8547065,342
77-0335422,14
87-3296863,659
69-9599939,615
94-2883126,554
44-1863518,423
13-0471074,221
27-3506539,209
32-9249300,245
37-6888032,751
16-5371039,412
93-9768527,950
23-1123934,563
95-3957186,618
53-2797439,873
49-0882479,504
52-7321632,643
56-9040138,652
71-8700684,337
23-2263755,168
96-7419849,774
08-2551526,974
64-6023782,158
37-6163824,269
58-0559440,276
28-0312495,204
57-7290470,736
53-8869875,5
80-7649819,575
15-1827474,680
83-1156947,708
96-9881468,784
83-9875073,837
58-4051289,107
59-9761395,339
36-9704298,357
31-3783229,381
20-9401943,995
58-8714656,565
68-8762035,59
54-9766740,711
69-8420088,45
61-9998603,53
40-8729391,611
11-8512941,465
56-1706280,757
90-8569757,484
14-9746716,334
35-8350958,208
79-9789349,79
79-1738782,963
32-4964130,290
68-2764106,730
00-8772243,456
72-0815892,617
97-1057167,592
88-1960007,658
27-5620372,911
96-4535106,276
93-7627186,772
57-6228538,889
42-3220652,597
36-1975713,454
33-1792900,454
48-8661262,55
43-5492929,823
81-4684324,863
85-2013796,924
99-7340745,455
85-7302966,66
00-2124443,745
79-0185861,855
53-8447381,999
33-9411337,336
97-4908296,352
48-9681027,478
82-4046443,798
47-7755557,75
91-2548709,376
38-9408827,591
85-6995748,844
00-9859932,339
27-5223754,21
69-5429255,696
59-1893514,701
50-3827236,474
11-0543772,377
90-9384482,152
95-3797806,651
49-0390205,455
02-5069963,624
95-8178532,628
77-9963353,653
85-0201550,65
31-4937469,870
65-6756748,417
61-5782415,802
84-0570895,184
55-1219581,594
98-4115501,822
35-9938892,111
22-3863634,661
87-5566910,836
56-4174433,549
75-6875545,835
27-2081408,408
42-2769583,310
07-2767072,44
79-3494737,708
98-9350283,417
16-5086510,11
04-2345340,566
97-7278679,129
44-0364663,781
41-7838212,978
40-7768918,206
38-1337965,79
86-8146612,92
24-8754964,652
34-9722991,475
82-2641375,589
33-6317630,270
15-7098421,511
28-9103735,798
31-1020586,388
50-3462791,753
10-5405623,657
24-6371718,757
84-3547571,438
40-1561561,530
27-3624155,884
64-1815232,269
73-5847293,65
49-4836325,205
47-2962265,253
80-9571224,363
26-9574365,83
74-8155222,617
87-1267302,267
05-3719854,679
10-8578638,984
44-5819044,41
02-5301642,99
82-6917565,617
74-3012914,290
68-2890453,352
41-3643675,656
48-5465018,279
60-1809445,590
88-7914296,807
30-4547661,100
96-1833662,379
63-8124316,295
64-8412328,863
99-5350334,625
40-2365764,825
91-2498148,3
72-9182281,619
53-0458010,634
66-6063251,154
71-5842793,878
98-8804749,877
91-9551806,481
69-2747480,566
04-6573213,548
89-9792441,526
77-0519096,445
11-2620701,377
82-8831870,734
81-1802839,893
01-3486129,75
10-2463786,345
98-1238927,424
30-8124698,502
16-5431840,410
59-2778410,731
66-0688674,823
90-6336704,672
12-9307676,723
10-7296171,33
46-7322909,161
77-3535091,345
94-9901601,246
32-4076525,911
03-6544091,817
42-9863223,759
22-2780730,640
77-5688139,571
24-5780935,567
27-8539949,161
86-2551970,939
01-7661353,965
31-7335404,265
07-9747579,644
01-6748627,183
89-7335965,432
32-3895477,511
98-0398448,931
76-7021532,787
00-2447554,534
71-5566240,681
33-4520277,458
32-3069965,705
23-1529026,573
06-4869408,686
92-5409804,281
41-3582158,154
72-1508502,558
35-9091238,534
10-3047453,936
27-5895602,420
99-0266518,642
00-1552995,146
05-2958421,331
71-4439111,194
96-2753113,737
07-4368970,574
43-9453629,327
85-8219483,360
27-4463107,356
39-4372207,498
39-3499759,629
28-2508988,394
80-8742462,480
08-5055785,704
75-4052857,469
64-9010999,308
65-7138298,949
69-3196222,682
03-9459167,178
60-6983307,483
09-1957481,441
84-2822718,536
29-1858840,414
08-8129075,593
62-7219086,135
25-2730419,139
80-0294194,591
88-5304540,36
11-9569260,42
55-5327283,946
76-3185095,988
82-7856343,966
29-9300294,147
76-5777015,389
83-7542216,399
74-6873809,897
72-8660589,372
00-1024312,568
33-5741240,502
44-9387070,711
45-9039417,536
96-1931097,646
46-1951297,661
96-3808594,614
82-5059414,713
79-9291179,275
64-7699931,47
62-0782205,518
58-3268992,885
30-6663186,85
50-4423910,577
78-2635456,324
26-2827541,464
69-2845460,417
00-2776289,579
37-2537620,926
06-2450876,83
87-6195461,221
06-7736953,197
96-0743999,980
25-7774922,784
30-7756973,635
75-1209595,783
10-3451242,304
11-4694949,892
12-1711957,450
06-4017044,759
22-6913242,572
75-7305396,444
60-5862086,555
88-0140145,427
11-5322730,873
51-9142747,455
04-9221391,877
30-3236324,448
40-4822095,680
89-7560235,841
85-1398385,219
27-1093652,432
32-9150623,839
83-7678780,223
65-8136455,145
85-6307787,73
27-5802227,366
25-6068325,133
13-8987685,686
59-2373268,446
54-6896116,757
06-6484140,912
14-0578094,462
98-1994009,24
72-2104580,529
53-8336231,694
54-8125669,392
34-4116238,738
63-0609207,699
15-3082270,575
23-2022326,171
24-6046037,259
39-6135125,348
62-0697205,273
65-9321857,690
21-0745890,321
95-7045034,370
53-3307428,330
99-6346102,562
05-3384549,844
73-5770420,705
25-7276019,109
92-9943014,5
80-0119883,368
33-9603504,561
58-4670926,36
23-3802964,374
07-2677671,418
83-8697393,895
02-7451707,276
56-1824155,673
96-4381829,916
78-2812558,332
93-2797570,17
29-1466088,706
25-8538239,527
09-3341274,321
82-2331054,164
78-9925259,587
60-9452557,503
00-0627648,440
47-0542818,678
47-8112377,113
55-1389467,751
54-2706785,944
00-6557176,799
92-8596437,257
20-0064659,564
40-0288280,675
53-6196247,637
48-8840362,57
21-3157434,306
18-0757725,863
14-6314206,28
17-1016866,434
22-5055002,359
16-3960068,442
34-8751732,974
39-2535907,983
25-7486806,135
92-6869479,151
66-3941014,944
97-0172606,473
65-9383482,266
33-4787149,761
66-2886470,606
56-0708082,917
50-3469094,417
29-8190903,677
72-1185524,664
71-6167243,215
21-7133297,104
00-0378092,47
90-3924791,403
03-4206585,933
52-8657690,66
84-5026851,280
91-2036261,493
76-5219864,672
50-2014840,934
30-3202003,137
08-9155782,503
81-5732621,765
79-8679623,73
56-0797409,640
51-3335790,9
70-2553250,627
72-4034896,168
23-9117398,923
52-2398759,499
08-4922168,390
14-1790192,609
55-9294036,926
62-5566541,777
99-8967987,940
54-8281560,16
11-1245036,441
66-1069851,482
51-2586644,664
46-6555981,259
94-3838011,293
22-7541548,673
89-0876475,492
67-5331928,796
79-2810650,413
18-8699199,717
24-6107275,999
13-1445815,835
19-5878130,171
64-3915624,710
61-2397155,950
27-7947660,335
47-7799806,889
20-7435791,625
42-5189172,740
18-8125850,870
53-2718860,659
36-2643311,84
30-5229483,515
88-2936662,700
28-3930255,235
52-9108640,82
32-2685308,411
24-3235249,484
52-4343611,304
61-8652516,454
28-7138020,215
01-1529877,454
08-4134303,906
74-1616358,697
28-9900696,376
18-7578336,466
15-5565916,85
98-8475118,194
22-1361573,809
43-1637437,750
13-1215834,159
45-8290866,424
52-0763546,757
19-3732379,446
40-3318806,893
81-6345206,478
12-5376540,707
43-8957808,364
04-4520635,511
48-7592615,926
55-0965625,168
69-2067194,888
80-4090817,206
85-0088961,797
79-7453494,887
87-0841182,996
86-6504629,457
59-3801469,183
62-3190125,19
15-6513836,538
26-7559738,206
33-7719697,361
04-2176865,616
24-9124812,702
43-5542035,997
79-8302864,338
48-2046816,946
54-1995565,882
57-5529586,763
71-5124664,926
19-5101475,296
01-9364795,998
49-7867275,206
64-6091105,169
63-6400229,34
88-2051487,456
61-2554684,173
06-5424914,535
27-0831601,518
48-4359253,242
46-3315280,63
46-4548408,405
07-1195893,476
15-9540481,58
35-6189262,577
62-3991927,715
77-2207476,377
26-1502587,235
78-6797917,877
69-0787105,962
00-3771444,101
62-2050403,723
01-9681322,26
19-8121313,454
11-2085685,281
19-0969861,401
11-3756844,525
50-8996788,832
60-4171039,824
49-0919084,124
26-8958698,703
36-9715823,253
82-3910859,673
14-1753718,12
27-8699204,453
95-2582137,80
69-6798077,137
60-3911335,448
66-6229976,790
13-4735480,129
81-6250426,500
21-9201197,928
16-0754619,877
14-9152741,82
72-6540277,116
26-9579760,789
80-5586741,755
44-3131806,434
20-7082252,239
68-7485331,572
66-3400254,28
43-0185292,369
11-4933629,227
66-5444165,598
76-6167950,27
05-9989989,533
82-5832399,810
78-9616382,520
96-1662025,463
72-7040607,176
93-3308978,544
64-0091250,855
91-4053835,580
32-7890311,230
37-7292295,854
38-7776187,865
76-9773880,713
59-1749056,397
06-6211118,944
23-1626658,875
83-5505652,113
05-5110418,709
48-2309143,306
66-6621757,672
70-8616900,738
58-5579498,303
47-7916321,777
94-2846727,499
64-0669310,86
20-9512425,378
56-5914411,524
94-4296251,95
84-5128691,35
63-2691037,292
91-7448302,218
66-7215920,925
52-1810141,357
24-4736786,70
30-5611786,337
51-6726219,389
11-5746902,800
31-7914837,554
17-2732823,465
24-9277391,746
47-7182282,384
24-4417751,469
75-6662830,997
81-1706194,177
40-7279035,475
71-3147016,889
31-1737438,578
85-3684420,406
38-7712784,235
37-6598810,808
57-7430483,682
27-5786547,88
83-0248667,39
71-2727626,869
17-4566090,225
01-6519814,70
88-0649883,758
77-1957388,800
70-7007200,95
30-8750015,205
85-4284923,113
00-2070986,37
89-2051890,3
80-3361168,878
09-2369062,287
11-8592819,60
19-1745698,926
58-5389877,824
01-7958192,141
11-3841034,867
90-2886432,575
91-5594617,449
79-0093013,981
52-5758302,758
82-4337376,978
32-9896266,15
44-1177677,894
59-7523739,199
07-6353993,238
03-0599497,19
52-1763603,778
60-1674783,106
00-7274302,984
15-8495493,761
91-5480694,956
04-0243715,60
94-1242691,477
73-9035678,790
14-4893641,233
79-5250656,607
69-9227833,54
91-3595434,490
79-2781873,385
03-9358098,404
32-7904811,622
00-1788100,946
37-1748831,344
81-6291878,341
80-5560693,890
31-1390286,11
34-3858212,565
47-0673051,714
25-9358502,844
47-0185300,191
85-1433176,389
62-0415410,823
28-1525284,442
42-4405903,865
61-2270770,945
00-5899355,19
03-4097607,703
15-7517198,148
67-8101077,322
79-2510844,54
23-0877155,572
94-1275132,416
05-3766940,348
20-7369310,223
59-6101914,13
37-2458875,164
50-1339217,247
71-5397629,483
95-6167844,604
97-0240228,629
66-2198031,404
49-3250730,506
12-3069644,996
11-3790901,424
55-4245782,686
35-9586490,6
11-9340313,368
01-8646333,600
98-6941724,543
04-8381651,943
31-1128418,125
68-4085592,445
